STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
1,平鎮店,02-10月-22,2,0000,0000,186054,野川濃純巧克力派,,4710144902950,23,糖果餅乾課,0,0,0,0,0,0,0,0,5,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,02-10月-22,2,0000,0000,259038,義大利DE CECCO拿玻里麵醬 400g/瓶,400g/瓶,8001250219169,66,進口食品課,0,0,0,0,0,0,0,0,30,1439.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,869067,義美多穀物蘇打餅乾(芝麻燕麥)135g,135g/盒,4710126004245,23,糖果餅乾課,0,0,0,0,0,0,0,0,24,720.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,628067,淨麗小蘇打高效洗碗精檸檬補充包,1000ml,8809401602927,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153.65,0,0,0,0,0,0,1,132.38,0,0,1,132.38,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,257807,台灣青江菜500g+-5%/袋,500g+-5%/袋,4717060206094,11,蔬菜課,50,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1470,0,0,30,1470,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,745217,綠天使小白菜(產銷履歷)250g/包,250g/包,4717060912025,11,蔬菜課,10,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,87,0,0,3,87,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,802497,蘭韻紙纖化妝棉180片(贈90片化妝棉),180片+ 90片,4710049000386,28,美容用品課,0,0,0,0,0,0,0,0,36,1697.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
39,頭份店,02-10月-22,2,0000,0000,921844,光泉豆漿-燕麥高纖 1857ml/瓶,1857ml/瓶,4710105015712,15,冷藏課,12,622.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,740.95,0,0,13,740.95,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,313445,小黃瓜 600g+-5%/盒,600g+-5%/盒,4717048830549,11,蔬菜課,39,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2348,0,0,32,2348,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,369753,農搾檸檬飲900ml/瓶,900ml,4710063415982,15,冷藏課,10,443.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,396.21,0,0,9,396.21,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,515541,醇奶布丁 100gx12個/組,100gx12個/組,4710063334566,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,380.96,0,0,4,380.96,0,0,0,0,0,0
14,斗南店,02-10月-22,2,0000,0000,549831,一匙靈抗菌EX植萃低敏補充包1.5KG,1.5KG,4710363614450,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131.42,0,0,2,131.42,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,556305,真爽蔥辣牛肉風味麵 75g*5包/組,75g*5入/組 豬肉產地:西班牙,4710199112267,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,360,21906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118.1,0,0,2,118.1,0,0,0,0,0,0
14,斗南店,02-10月-22,2,0000,0000,66319,樂事瑞士香濃起司 97g,97g/包,4710543119102,23,糖果餅乾課,0,0,0,0,0,0,0,0,60,1939.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,137.16,0,0,4,137.16,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,556863,光泉富維他牛乳 1857ml/盒,1857ml/瓶,4710105015293,15,冷藏課,6,734.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,485.72,0,0,4,485.72,0,0,0,0,0,0
7,台南店,02-10月-22,2,0000,0000,610940,蘇菲極淨肌天然原生棉無漂白26cm,日用潔翼超薄26cm17片×2包/組,4710054157488,27,家用紙製品課,0,0,0,0,0,0,0,0,12,1509.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,529.52,0,0,4,529.52,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,10340,台灣空心菜250g+-5%/束,250g+-10%/束,4717060212118,11,蔬菜課,40,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,756,0,0,32,756,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,628932,咱兜ㄟ 金Q雞皮蛋/100g,100g/盒,4710150270999,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,175914,光泉豆漿-低糖 936ml/瓶,936ml/瓶,4710105013831,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,541926,統一園之味-葡萄汁  900ml/瓶,900ml/瓶,4710088637208,15,冷藏課,2,133.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139.04,0,0,2,139.04,0,0,0,0,0,0
14,斗南店,02-10月-22,2,0000,0000,381402,統一AB優酪乳-無糖  206ml/瓶,206ml/瓶,4710088821782,15,冷藏課,9,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,677094,光泉糙米漿-薏仁 1857ml/瓶,1857ml/瓶,4710105015811,15,冷藏課,2,103.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,337.14,0,0,6,337.14,0,0,0,0,0,0
14,斗南店,02-10月-22,2,0000,0000,132468,蘇菲瞬吸加長抑菌乾爽護墊草本無香,2入*20片/組,4710054148226,27,家用紙製品課,0,0,0,0,0,0,0,0,36,2199.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.05,0,0,1,59.05,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,569457,娘家熬雞精42mlx12入,42mlx12入/盒,4714398294410,63,健康生活,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-991.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,02-10月-22,2,0000,0000,699795,法國特福EasyFry燒烤二合一氣炸鍋,EY501870,3045380021907,43,小家電,0,0,0,0,0,0,0,0,4,14288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,416211,來復易清爽俐落褲L號9片,L號/9片,4903111532766,27,家用紙製品課,0,0,0,0,0,0,0,0,6,1023.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,02-10月-22,2,0000,0000,196185,每日C 100%柳橙汁 800ml/瓶,800ml/瓶(PET瓶 ),4710063423970,15,冷藏課,2,121.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,316.19,0,0,5,316.19,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,414150,台灣胡瓜 600g+-10%/條,600g+-10%/條,,11,蔬菜課,20,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,945,0,0,21,945,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,811521,義美煎餅(花生)100g/包,100g/包,4710126010062,23,糖果餅乾課,0,0,0,0,0,0,0,0,24,676.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,鳳山店,02-10月-22,2,0000,0000,495093,*桂格喝的燕麥(原味)290ml,290ml/罐,4710043024562,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71.43,0,0,3,71.43,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,999622,維力什麼丸意兒-雞汁 50gx3包/組,,4710199084205,23,糖果餅乾課,0,0,0,0,0,0,0,0,8,228.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,137.16,0,0,4,137.16,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,587127,雀巢咖啡二合一義式拿鐵袋裝25*12g,12g*25包/袋,4710498997664,26,沖調課,0,0,0,0,0,0,0,0,18,1697.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180.96,0,0,2,180.96,0,0,0,0,0,0
6,員林店,02-10月-22,2,0000,0000,240513,妙管家植萃酵素洗潔精3200g,3200g/瓶,4710303312576,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,120,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,245.72,0,0,2,245.72,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,422488,義美噗啾益生菌果凍(葡萄) 247g/袋,247g/袋,4710126188945,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,739.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,684687,驅塵氏強效吸水擦拭布-藍色款,1入,4710731080139,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,60,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,02-10月-22,2,0000,0000,626976,福樂麥芽牛乳936ml,936ml,4710339006463,15,冷藏課,10,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,373.36,0,0,8,373.36,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,916776,什錦十貫,,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,488,0,0,0,0,0,0,8,754.32,0,0,8,754.32,0,0,0,0,0,0
36,嘉義店,02-10月-22,2,0000,0000,129545,多力多滋迷你脆超濃起司口味216G,216g/包,4710543011574,23,糖果餅乾課,0,0,0,0,0,0,0,0,6,428.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,319.05,0,0,4,319.05,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,560253,統一純喫茶-綠茶  650ml/盒,650ml/盒,4710088639790,15,冷藏課,20,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,125.7,0,0,6,125.7,0,0,0,0,0,0
37,鳳山店,02-10月-22,2,0000,0000,375216,林鳳營益生菌優酪乳(無加糖)939ml,939ml/瓶,4710063338458,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,132.38,0,0,2,132.38,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,585408,黑糖墨西哥,80g +-9%個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-40.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,939183,瑞士捲(咖啡),255g+-9%/盒,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-26.67,0,0,0,0,2,100.96,0,0,2,100.96,0,0,0,0,0,0
13,中壢店,02-10月-22,2,0000,0000,607156,*原味蛋卷60g/盒,60g/盒,4710126012080,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,262.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70.48,0,0,2,70.48,0,0,0,0,0,0
7,台南店,02-10月-22,2,0000,0000,744186,非基改豆皮,,,13,水產課,1.5,322.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,352.38,0,0,0.925,352.38,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,614055,妮維雅男性清爽控油洗面乳 100g/條,100g/條,4005808888382,28,美容用品課,0,0,0,0,0,0,0,0,24,1574.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,470745,有機玉米筍 300g/袋,300g/袋,4713327068818,11,蔬菜課,10,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,147,0,0,3,147,0,0,0,0,0,0
2,湳雅店,02-10月-22,2,0000,0000,950490,統一左岸咖啡館-昂列奶茶240ml/杯,240ml,4710088434111,15,冷藏課,48,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,937.23,0,0,41,937.23,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,707529,金車麥根沙士-麥根風味330ML*6,330ML*6,4710085219766,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171.42,0,0,2,171.42,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,689823,茶樹莊園-茶樹小蘇打粉,1000g/包,4710731010600,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,741.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.71,0,0,1,65.71,0,0,0,0,0,0
7,台南店,02-10月-22,2,0000,0000,514579,統一瑞穗極制低溫殺菌鮮乳 930ml/盒,930ml/盒,4710088824028,15,冷藏課,16,1382.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,686,0,0,7,686,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,104104,光泉經典小品原味奶酪pp100g*4/組,pp100g*4/組,4710105502540,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,337.14,0,0,6,337.14,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,824798,桂格顆粒豆漿燕麥920ML/瓶,920ML/瓶,4710043036268,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,462.87,0,0,9,462.87,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,508296,上好佳-洋蔥圈90g,,4800194110983,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-51.8,0,0,0,0,19,1082.81,0,0,19,1082.81,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,567339,樂事樂連連日式串燒經濟包166G,166G/盒,4710543016852,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-59.05,0,0,0,0,6,371.4,0,0,6,371.4,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,26871,*統一純喫茶-檸檬紅茶  481ml/瓶,,4710088433282,15,冷藏課,20,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,119.98,0,0,7,119.98,0,0,0,0,0,0
7,台南店,02-10月-22,2,0000,0000,939783,蘇菲超熟睡乾爽瞬吸層41.5cm 6片,6片/包,4710054152841,27,家用紙製品課,0,0,0,0,0,0,0,0,40,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,649.55,0,0,11,649.55,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,320265,紅小辣椒 150g+-10%/盒,150g+-10%/盒,,11,蔬菜課,5,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,1,59,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,300391,台灣甜美人西瓜(約3公斤+-5%)/粒,3公斤+-5%/粒,,12,水果課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1548,0,0,12,1548,1,129,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,424034,(e)冷藏肉-台糖豬梅花火鍋片300g/盒,300g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,2,258,0,0,2,258,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,837831,(f)冷藏肉-豬里燒烤肉片(和榮意),250g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,0,0,0,0,0,0,1,85,0,0,1,85,0,0,0,0,0,0
39,頭份店,02-10月-22,2,0000,0000,865458,台灣剝殼筊白筍 300g+-5%/包,300g+-5%/包,4717603000011,11,蔬菜課,20,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1780,0,0,20,1780,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,15367,有機空心菜 250g/袋,250g/袋,4713837001121,11,蔬菜課,5,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,273,0,0,7,273,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,468177,有機黃豆胚芽 500g/盒,500g/盒,4713327267310,11,蔬菜課,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,1,42,0,0,0,0,0,0
7,台南店,02-10月-22,2,0000,0000,501006,來復易防漏安心復健褲,S號20P,4903111957064,27,家用紙製品課,0,0,0,0,0,0,0,0,4,1397.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1211.43,0,0,4,1211.43,0,0,0,0,0,0
6,員林店,02-10月-22,2,0000,0000,411999,妮維雅涵氧玫瑰淨白雙層卸妝水,400ml,8850029031798,28,美容用品課,0,0,0,0,0,0,0,0,6,1299.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,240513,妙管家植萃酵素洗潔精3200g,3200g/瓶,4710303312576,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,8,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,245.72,0,0,2,245.72,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,691383,白蝦(大) 300G/盒,(30/40),,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,589698,貴州XO麻辣醬200g,200g,4710226002073,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,12,922.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,02-10月-22,2,0000,0000,623382,蘇菲超熟睡內褲型衛生棉M號4片,M號4片/包,4710054139965,27,家用紙製品課,0,0,0,0,0,0,0,0,12,1388.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112.38,0,0,1,112.38,0,0,0,0,0,0
34,中崙店,02-10月-22,2,0000,0000,895554,蘇菲彈力貼身量少超薄潔翼型17.5cm,16片x4包/組,4710054143641,27,家用紙製品課,0,0,0,0,0,0,0,0,24,2875.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113.33,0,0,1,113.33,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,144378,保麗淨假牙黏著劑 60g/條,60g/條,9310042275382,28,美容用品課,0,0,0,0,0,0,0,0,192,51125.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,02-10月-22,2,0000,0000,611523,智利奧羅卡諾莊園珍釀卡門內爾紅酒,750ml,3480042401206,30,葡萄酒,0,0,0,0,0,0,0,0,12,3107.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,683.8,0,0,2,683.8,0,0,0,0,0,0
34,中崙店,02-10月-22,2,0000,0000,217734,台灣水蓮-150+-10%/包,150g+-10%/包,4717060577576,11,蔬菜課,35,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1062,0,0,30,1062,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,367464,妙潔PE袋量販盒- 大(85入),25*38cm,4710466103219,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,600248,超霸奶酥菠蘿,210g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,851521,洋蔥絲 300g/包,300g/包,4717060601318,11,蔬菜課,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66.66,0,0,2,66.66,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,466326,統一多多-原味  300ml/瓶,300ml/瓶,4710088823014,15,冷藏課,10,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,131.4,0,0,6,131.4,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,789714,國信金草莓Plus 175ml*6入/組,,4710129012827,15,冷藏課,8,470.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,123.8,0,0,2,123.8,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,929664,農搾檸檬奇亞籽飲650ml,650ml,4710063416279,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112.38,0,0,2,112.38,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,547176,易克捷除蟻餌膠10g,10g/卡,8437004209962,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,713830,[張君雅]捏碎麵 40gx5包/組,40gx5包/組,4710199086803,23,糖果餅乾課,0,0,0,0,0,0,0,0,60,1942.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,133.32,0,0,4,133.32,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,289137,二品生魚片(鮭魚/旗魚)/盒,盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,185,0,0,0,0,0,0,2,302.86,0,0,2,302.86,0,0,0,0,0,0
34,中崙店,02-10月-22,2,0000,0000,779856,絲蘊無矽靈抗屑洗髮乳,750ml,6920177933045,28,美容用品課,0,0,0,0,0,0,0,0,9,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,948852,統一木瓜牛乳478ml/瓶,478ml,4710088637482,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,460200,中華豆花 150g*4盒/組,,4710583910004,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.5,0,0,0,0,0,0,2,76.2,0,0,2,76.2,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,145602,*左岸咖啡館-無加糖拿鐵咖啡,,4710088471550,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45.72,0,0,2,45.72,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,180624,光泉冷泡茶台茶12號紅茶TR936ml/瓶,TR936ml/瓶,4710105012698,15,冷藏課,12,441.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111.42,0,0,3,111.42,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,556863,光泉富維他牛乳 1857ml/盒,1857ml/瓶,4710105015293,15,冷藏課,4,489.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,491.44,0,0,4,491.44,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,701409,納坎度12年單一麥芽威士忌700ml,700ml,5010103940610,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4563.81,0,0,8,4563.81,0,0,0,0,0,0
39,頭份店,02-10月-22,2,0000,0000,497421,樂事喀脆薯球奶焗口味81G,81g,4710543016029,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,387.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.29,0,0,1,34.29,0,0,0,0,0,0
6,員林店,02-10月-22,2,0000,0000,401390,福樂蘋果牛乳275ml,275ml,4710043021103,15,冷藏課,100,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,798.06,0,0,54,798.06,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,250359,義美純麥取向蘇打餅乾 410g,410g/盒,4710126001121,23,糖果餅乾課,0,0,0,0,0,0,0,0,8,505.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.76,0,0,1,64.76,0,0,0,0,0,0
32,佳里店,02-10月-22,2,0000,0000,640485,台灣杏鮑菇頭 1kg+-5%/袋,1kg+-5%/袋,4713327160093,11,蔬菜課,10,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,910,0,0,12,910,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,603240,新東陽鳳梨酥  200g/盒,,4710057110046,23,糖果餅乾課,12,0,0,0,0,0,0,0,72,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,171.44,0,0,4,171.44,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,895248,義美小蛋卷（芝麻）,114g/盒,4710126013582,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,569.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,297.12,0,0,6,297.12,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,723120,溫室A菜 250g+-5%/袋,250g+-5%/袋,4713327298772,11,蔬菜課,20,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,765,0,0,17,765,0,0,0,0,0,0
