STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
2,湳雅店,19-SEP-22,2,0000,0000,471912,旭家蒟蒻白玉板 300g/包,300g/包,4710261234316,15,冷藏課,28,1668.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,630573,義美低糖錫蘭紅茶600ML/瓶,600ML,4710126198555,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53.34,0,0,2,53.34,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,881721,光泉OAT燕麥奶-可可榛果936ml,936ml,4710105010441,15,冷藏課,0,0,0,0,-3,-214.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,508893,寶路狗罐頭400g/罐- 牛肉,400g/罐,9310022862601,22,寵物課,120,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,0,0,5,200,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,697794,義美雞蛋豆腐290g/盒,290g/盒,4710126093232,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.48,0,0,0,0,0,0,1,30.48,0,0,1,30.48,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,764423,福樂一番鮮全脂鮮乳936ml/盒,936ml/盒,4710043020137,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.45,0,0,0,0,0,0,1,82,0,0,1,82,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,846501,黃澤豐高梁金剛藥酒,350ml/瓶,4712496800083,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,701556,輕旅行甜心純棉免洗褲 白/粉#XL,,4710717904510,57,男女內著課,0,0,0,0,-10,-848.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,701565,輕旅行甜心純棉免洗褲 白/粉#XXL,,4710717904527,57,男女內著課,0,0,0,0,-10,-848.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,24398,空心菜 (裸賣)250g+-10%/束,250g+-10%/束,4713327084108,11,蔬菜課,40,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1287,0,0,33,1287,0,0,0,0,-3,-99
10,土城店,19-SEP-22,2,0000,0000,756318,聲寶變頻超震波洗衣機15KG,ES-L15DV(P1)/粉紅,4718060323187,42,大家電,0,0,0,0,0,0,0,0,1,17100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16095.24,0,0,1,16095.24,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,701349,光泉牛乳-麥芽 936ml/瓶,936ml/瓶,4710105010168,15,冷藏課,20,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,680.9,0,0,11,680.9,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,376500,男吸排拉鍊短褲 黑#M,DW115014-1-1,4711085062611,51,男裝課,0,0,0,0,-2,-646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,870801,五月花清膚柔潤衛生紙100抽*24包,100抽*24包,4710104008333,27,家用紙製品課,6,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,588.58,0,0,2,588.58,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,272818,超排水浴室拖#JA10# 藍#40,EVA/EVA ;38-43,4711106983130,56,鞋課,2,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.38,0,0,1,132.38,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,222972,燒ゑ慢燒牛奶(可可乳飲品)1000ml,1000ml,4710616590180,15,冷藏課,0,0,0,0,-5,-304.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.95,0,0,1,60.95,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,812317,原味梅片50g,50g,4711288041956,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,195.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,857121,義美無糖冰釀茉莉綠茶600ml,,4710126198319,15,冷藏課,10,253.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53.34,0,0,2,53.34,0,0,0,0,0,0
13,中壢店,19-SEP-22,2,0000,0000,630576,義美低糖錫蘭紅茶946ML/瓶,946ML,4710126198562,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,257.16,0,0,6,257.16,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,615504,(e)冷藏肉-雞清胸肉(大成) 400g/盒,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,521158,義美傳統料理豆腐  300g/盒,300g/盒,4710126095540,15,冷藏課,240,4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,943.81,0,0,47,943.81,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,390762,福樂自然零優酪-蔓越莓 100g*4杯/組,100g*4杯/組,4710339003332,15,冷藏課,4,224.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112.38,0,0,2,112.38,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,568789,比菲多稀釋活性發酵乳(減糖配方),370ml,4710784962642,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.71,0,0,1,25.71,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,823320,點秋香3048精品304燒烤網,,4710392787217,39,戶外休閒,0,0,0,0,-50,-6435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,669474,桂冠花枝餃 100g/盒,100g/盒,4710011409056,16,冷凍課,100,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,334.26,0,0,9,334.26,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,383160,盛香珍無調味綜合果140g,140g/包,4710174113418,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-186.66,0,0,0,0,7,660.03,0,0,7,660.03,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,137658,玉山大曲59.5 600ml/瓶,600ml,4711588855208,24,啤酒與烈酒課,12,3657.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,987612,金得意巧撕廚紙112組*6捲,112組*6捲,4710104009828,27,家用紙製品課,16,1285.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,248.58,0,0,3,248.58,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,124774,光泉牛乳-巧克力  290ml/瓶,290ml/瓶,4710105024721,15,冷藏課,18,452.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49.52,0,0,2,49.52,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,291870,光泉果汁時刻-100%葡萄綜合果汁2300,2300ml,4710105019338,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,324.77,0,0,2,324.77,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,427388,光泉糙米漿-薏仁 936ml/瓶,936ml/瓶,4710105011356,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.38,0,0,1,32.38,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,621294,MSM舒眠驅蚊單人碳化麻將涼夏蓆,3*6尺(90x180cm)±5%,4713227083898,32,家用紡品,0,0,0,0,-1,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,941681,桂冠 日式小火鍋  450g/包,450g/包,4710011432504,16,冷凍課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,640090,巧克力圓舞曲,265g +-9%個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-70.04,0,0,0,0,2,95.24,0,0,2,95.24,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,167247,福樂一番鮮低脂鮮乳936ml/盒,936ml/盒,4710339004988,15,冷藏課,2,162.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164,0,0,2,164,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,414453,VICO天然椰子水1000ml,1000ml/瓶,8936144250099,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-113.78,0,0,0,0,15,985.68,0,0,15,985.68,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,442548,大拇指三層抽取式衛生紙120抽24包,120抽24包,4710970802288,27,家用紙製品課,12,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,515541,醇奶布丁 100gx12個/組,100gx12個/組,4710063334566,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,207.62,0,0,2,207.62,0,0,0,0,-20,-1994.8
3,忠明店,19-SEP-22,2,0000,0000,346617,福樂自然零Lite波森莓優酪160g*2,160g*2,4710339006562,15,冷藏課,4,211.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.95,0,0,2,100.95,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,349131,福樂巧克力牛乳375ml,375ml,4710339006593,15,冷藏課,4,99.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.71,0,0,1,25.71,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,762751,福樂一番鮮全脂鮮乳  1830ml/瓶,1830ml/瓶,4710043020144,15,冷藏課,30,4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1351,0,0,8,1351,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,248136,統一瑞穗低脂鮮乳 930ml/盒,930ml/盒,4710088434685,15,冷藏課,20,1522.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,850,0,0,10,850,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,560256,統一純喫茶-紅茶  650ml/盒,650ml/盒,4710088639783,15,冷藏課,20,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,230.45,0,0,11,230.45,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,464442,光泉花生米漿  1857ml,1857ml,4710105015828,15,冷藏課,3,155.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,196248,統一LP33機能優酪乳  500ml/瓶,500ml/瓶,4710088435071,15,冷藏課,6,226.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128.58,0,0,3,128.58,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,215050,光泉全脂鮮乳 1857ml/瓶,1857ml/瓶,4710105015118,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,315.88,0,0,0,0,0,0,2,354,0,0,2,354,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,180624,光泉冷泡茶台茶12號紅茶TR936ml/瓶,TR936ml/瓶,4710105012698,15,冷藏課,7,257.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,408.54,0,0,11,408.54,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,815700,光泉-頂級鮮奶優酪DD900g,900g,4710105001494,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,699.99,0,0,3,699.99,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,196262,每日C 100%葡萄綜合果汁800ml/瓶,800ml/瓶(PET瓶),4710063423840,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.81,0,0,1,63.81,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,459678,Panasonic三門變頻冰箱-468L 絲紋黑,NR-C479HV-V,4717523305579,42,大家電,0,0,0,0,0,0,0,0,1,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,132294,台灣富有甜柿(約210克+-5%)/粒,6A 210克/粒,,12,水果課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,462,0,0,14,462,0,0,0,0,-2,-60.07
30,碧潭店,19-SEP-22,2,0000,0000,764184,美國帶骨牛小排500g/盒,500g/盒,4719862612585,14,肉品課,20,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,171051,燒番麥 辣味起士,,4710096001534,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,839586,愛之味妞妞珍珠圓260gx6罐/組,260gx6罐/組,4710626440260,21,飲料課,20,2266.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113.33,0,0,1,113.33,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,830205,義美無加糖黑豆奶 2000ml,2000ml/瓶,4710126195738,15,冷藏課,24,1270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,561.9,0,0,10,561.9,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,766017,晶典小品-黑糖奶酪3入組100g*3入,100g*3,4710105401287,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-49.23,0,0,0,0,3,168.57,0,0,3,168.57,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,700368,福樂低脂營養牛乳行動力配1892ml/瓶,1892ml/瓶,4710339006494,15,冷藏課,2,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,226.67,0,0,2,226.67,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,447931,義美湯的豆腐 290g/盒,290g/盒,4710126099661,15,冷藏課,120,1702.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,385.75,0,0,25,385.75,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,472604,葡萄吐司,400g±9%/條,4710970685775,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55.24,0,0,0,0,0,0,1,74.29,0,0,1,74.29,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,610918,日本豆皮壽司 (非基改)/5入,,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,336,0,0,0,0,0,0,7,338.1,0,0,7,338.1,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,237258,鮭蝦雙拼,盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-828,0,0,0,0,7,835.26,0,0,7,835.26,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,569987,光泉豆漿-無加糖鮮豆漿1857ml,,4710105015781,15,冷藏課,8,415.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,380.03,0,0,7,380.03,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,258597,卜蜂維也納大熱狗(原味),80g±3g/條,4711277303225,17,熟餐課,200,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,769912,可麗舒廚房紙巾 60P*6捲/組,,4710036012019,27,家用紙製品課,36,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,5033.12,0,0,69,5033.12,4,362,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,334914,光泉富維他牛乳 936ml/盒,936ml/盒,4710105010403,15,冷藏課,4,261.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,213.32,0,0,3,213.32,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,802137,美粒果白葡萄果汁450ml*4瓶/組,450ml*4瓶/組,4710018146640,21,飲料課,30,2333.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,167.62,0,0,2,167.62,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,858507,100%葡萄綜合果汁200ml*6包/組,slim200ml*6包/組,4710105320472,21,飲料課,8,577.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,130836,統一AB優酪乳-草莓  206ml/瓶,206ml/瓶,4710088432940,15,冷藏課,18,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91.44,0,0,4,91.44,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,290448,光泉果汁時刻-100%純柳橙汁1400ml,1400ml,4710105010458,15,冷藏課,4,429.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0,0,-0.05,2,261,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,369744,農搾金桔檸檬飲900ml/瓶,900ml/瓶,4710063415975,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-41.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,682814,光泉優質蛋白牛乳 936ml/盒,936ml/盒,4710105011424,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-120.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,699318,午后時光-重乳抹茶拿鐵936ml/瓶,936ml,4710105016900,15,冷藏課,4,230.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168.57,0,0,3,168.57,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,245172,寶礦力水得900ml/瓶,900ml/瓶,4716426811033,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-89.84,0,0,0,0,12,320,0,0,12,320,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,573861,南非砂糖橘(約900克+-5%)/袋,900克/袋,9346788000582,12,水果課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-155.6,0,0,0,0,23,2047,0,0,23,2047,0,0,0,0,-6,-497.63
18,鮮食集,19-SEP-22,2,0000,0000,304422,酸菜牛肉風味湯麵,126g*3包,4710175575284,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,749607,台灣特選紅蘿蔔350g+-10%/條,350g+-10%/條,,11,蔬菜課,38,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,524,0,0,28,524,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,573729,義美古早傳統豆奶-原味 2000ml/瓶,2000ml/瓶,4710126194397,15,冷藏課,42,2222.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1257.08,0,0,22,1257.08,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,480255,三好十七穀米1.2K,1.2KG/包,4710265031997,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151.43,0,0,1,151.43,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,445968,每日C果肉有感 100%柳橙綜合果汁,,4710063426803,15,冷藏課,3,290.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,100,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,195884,統一AB優酪乳-原味  517ml/瓶,517ml/瓶,4710088433039,15,冷藏課,15,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,171.44,0,0,4,171.44,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,639795,飲冰室茶集-綠奶茶  400ml/盒,,4710088434548,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,560,0,0,28,560,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,566493,樂事樂連連原味洋芋片經濟包166G,166G/盒,4710543016739,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,103025,迷你奧利奧巧克力夾心餅乾-香草口味,163.2g/袋,4710247018794,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,615705,2015年58金高千日醇750ml,BOT750ml,4719433014015,24,啤酒與烈酒課,6,3725.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1971.42,0,0,3,1971.42,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,701327,光泉牛乳-巧克力 936ml/瓶,936ml/瓶,4710105010137,15,冷藏課,4,263.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,185.7,0,0,3,185.7,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,216843,特價帶座便籤夾 -飛機,4cmx4cmx12.8cmx0.5cm/市價85,4713269953852,38,文具,0,0,0,0,-3,-128.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,688311,光泉牛乳-果汁1857ml/瓶,1857ml/瓶,4710105015620,15,冷藏課,6,751.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,234.28,0,0,2,234.28,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,766071,光泉冷泡茶-蜜香烏龍400ml/瓶,400ml,4710105037189,15,冷藏課,4,81.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37.15,0,0,2,37.15,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,777657,LOTTE PEPERO  杏仁巧克力棒32g,32g,8801062267712,23,糖果餅乾課,40,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,682413,*大拇指燕餃90g,90g/盒  豬肉產地:加拿大,4710970802509,16,冷凍課,100,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55.24,0,0,2,55.24,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,212970,福樂頂級鮮奶優酪,,4710339005077,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,243.61,0,0,2,243.61,2,244,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,639743,統一AB優酪乳-原味  902ml/瓶,Original,4710088436009,15,冷藏課,10,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,479.99,0,0,7,479.99,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,762751,福樂一番鮮全脂鮮乳  1830ml/瓶,1830ml/瓶,4710043020144,15,冷藏課,12,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2475,0,0,15,2475,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,196248,統一LP33機能優酪乳  500ml/瓶,500ml/瓶,4710088435071,15,冷藏課,10,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128.58,0,0,3,128.58,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,681360,初鹿100%純鮮乳 946ml/盒,946ml/盒,4712257460006,15,冷藏課,90,9515.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4366,0,0,40,4366,0,0,0,0,0,0
