STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
14,斗南店,25-SEP-22,2,0000,0000,706707,一度贊蕃茄牛肉麵185g*3包/組,185g*3包/組,4710199113066,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,16,1950.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,573138,DIY魔鬼貼片(大方3入),約5.4X4.5公分/ALT-29252,4710969292526,34,家庭修繕,0,0,0,0,-4,-240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,489797,康乃馨寶寶濕巾-補充包(厚片) 80片,,4710049003516,27,家用紙製品課,0,0,0,0,0,0,0,0,120,4456.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1515.29,0,0,43,1515.29,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,304305,伯朗精品咖啡-衣索比亞240ml*6,240ML*6,4710085235773,21,飲料課,0,0,0,0,0,0,0,0,8,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,626091,台灣櫛瓜(履歷)400g+-5%/盒,400g+-5%/盒,4717060900589,11,蔬菜課,12,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,396,0,0,4,396,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,291162,光泉果汁時刻-100%純柳橙汁2300ml,2300ml,4710105019321,15,冷藏課,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,900,0,0,5,900,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,550428,林鳳營鮮奶優格400g,400g,4710063338335,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-105.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,540231,台灣蒜米(履歷)300g+-5%/袋,300g+-5%/袋,4713327396751,11,蔬菜課,50,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4955,0,0,47,4955,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,400998,台灣大豆苗150g+-10%/包,150g+-10%/包,4717060302161,11,蔬菜課,5,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,300,0,0,4,300,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,405792,味王當歸藥膳湯麵 85gx4包/組,85gx4包/組,4710008290209,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-63.89,0,0,0,0,12,742.8,0,0,12,742.8,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,549054,光泉豆漿-無加糖鮮豆漿936,,4710105016795,15,冷藏課,2,59.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,118.08,0,0,4,118.08,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,223102,阿華田營養巧克力麥芽飲品, 1.15KG/罐,8850086192128,26,沖調課,0,0,0,0,0,0,0,0,48,13258.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.29,0,0,1,294.29,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,603015,伯朗精品咖啡豆-巴西喜拉朵250g/袋,250g,4710085235728,26,沖調課,0,0,0,0,0,0,0,0,8,1219.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,253293,美國西洋芹菜-600g+-5%/束,600g+-5%/束,4717060271542,11,蔬菜課,9,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,158,0,0,2,158,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,540231,台灣蒜米(履歷)300g+-5%/袋,300g+-5%/袋,4713327396751,11,蔬菜課,50,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3418,0,0,32,3418,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,280680,台灣美食全記錄-麻辣花生 145g/包,145g/包,4710446722133,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-55.32,0,0,0,0,2,150.48,0,0,2,150.48,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,226380,超細滑潔舌牙線棒+雙線超細滑牙線棒,400支±3%,4712720472703,28,美容用品課,0,0,0,0,0,0,0,0,12,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,26871,*統一純喫茶-檸檬紅茶  481ml/瓶,,4710088433282,15,冷藏課,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85.71,0,0,5,85.71,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,644916,美國西洋芹菜 600g+-5%/束,600g+-5%/束,740695653258,11,蔬菜課,35,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1264,0,0,16,1264,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,947336,伯朗奶茶3合1 17g*30包/袋,,4710085122516,26,沖調課,0,0,0,0,0,0,0,0,6,571.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,414300,去味大師消臭晶球補充包-舒爽薰衣草,350ml,4710731041925,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,405792,味王當歸藥膳湯麵 85gx4包/組,85gx4包/組,4710008290209,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-54.28,0,0,0,0,14,866.61,0,0,14,866.61,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,180534,光泉冷泡茶-四季春綠茶TR936ml/瓶,TR936ml/瓶,4710105012636,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74.28,0,0,2,74.28,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,701558,光泉低脂鮮乳 936ml/盒,936ml/盒,4710105010182,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,372,0,0,4,372,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,921844,光泉豆漿-燕麥高纖 1857ml/瓶,1857ml/瓶,4710105015712,15,冷藏課,12,622.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,674.28,0,0,12,674.28,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,603383,妙管家有酵洗衣精補充包-亮彩2000g,2000g,4710303340333,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,84,3919.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,186.68,0,0,4,186.68,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,725764,有機黃豆芽 150g/盒,150g/盒,4713327154832,11,蔬菜課,8,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,507,0,0,13,507,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,466071,養樂多300Light活菌發酵乳100ml*,100mlx10瓶/組,4711080061114,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135.28,0,0,0,0,0,0,2,173.34,0,0,2,173.34,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,407814,來復易長時間安心復健褲XL,12P/XL,4903111937295,27,家用紙製品課,0,0,0,0,0,0,0,0,4,1480.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,458421,非基改生豆包/公斤,,,13,水產課,9,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.538,1495.24,0,0,6.538,1495.24,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,142416,刷樂齒縫牙間刷SSSS,15支入,4712720472543,28,美容用品課,0,0,0,0,0,0,0,0,24,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,300621,百利不鏽鋼頑垢專用鋼絨海綿菜瓜布,6片 / 好握型,4710367668725,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,20,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93.33,0,0,1,93.33,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,859335,BF薄荷岩鹽檸檬糖,138g,9555030107751,66,進口食品課,0,0,0,0,0,0,0,0,24,1152,0,0,0,0,0,0,0,0,-1,-40.66,0,0,0,0,5,228.55,0,0,5,228.55,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,176013,LCA506活菌原味發酵乳 100mlx10/組,100mlx10瓶/組,4710063336348,15,冷藏課,5,269.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,342.84,0,0,6,342.84,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,104211,義美無糖黑芝麻豆奶2000ml,2000ml,4710126206052,15,冷藏課,0,0,0,0,-3,-158.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,325.74,0,0,6,325.74,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,857379,雪芙蘭鳶尾花手繪聯名限定組,滋養霜60g+護唇膏5g,4710221399925,28,美容用品課,0,0,0,0,0,0,0,0,24,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,469865,花香5沐浴乳-彈力嫩白 1000ml/瓶,1000ml/瓶,4710380031162,28,美容用品課,0,0,0,0,0,0,0,0,12,1131.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151.43,0,0,1,151.43,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,635580,萬歲牌蜜汁腰果140G,140G,4710022020684,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-105.24,0,0,0,0,5,519.05,0,0,5,519.05,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,851081,青木瓜塊 300g/包,300g/包,4717060630011,11,蔬菜課,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,103.82,0,0,3,103.82,0,0,0,0,-1,-32
16,南湖店,25-SEP-22,2,0000,0000,611301,妙管家超能植萃潔衣皂,220gx3,4710303470016,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,16,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,248139,統一瑞穗全脂鮮乳 930ml/盒,930ml/盒,4710088432674,15,冷藏課,10,761.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,951,0,0,11,951,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,751036,台灣水蓮(履歷)150g+-5%/盒,150g/盒,4713327408386,11,蔬菜課,5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,1,39,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,705138,康乃馨新超薄蝶型衛生棉量少型18cm,20片2包/組,4710049602719,27,家用紙製品課,0,0,0,0,0,0,0,0,24,1656.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,244079,台灣青蔥200g+-5%/袋,200g+-5%/袋,4717060103089,11,蔬菜課,70,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4956,0,0,84,4956,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,259941,台灣A菜250g+-5%/袋,250g+-5%/袋,4717060203185,11,蔬菜課,20,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,945,0,0,21,945,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,248190,台灣青蔥 100g+-10%/束,100g+-10%/束,4717060219995,11,蔬菜課,100,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2890,0,0,92,2890,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,176148,Seborin 咖啡因洗髮露,250ml,4015000981194,28,美容用品課,0,0,0,0,0,0,0,0,6,1080.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,682814,光泉優質蛋白牛乳 936ml/盒,936ml/盒,4710105011424,15,冷藏課,2,130.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.71,0,0,1,65.71,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,558594,月桂冠清酒 2L/盒,2L/盒,4901030520611,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-477.87,0,0,0,0,2,988.58,0,0,2,988.58,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,374671,越南青花菜180g+-10%/粒,180g+-10%/粒,,11,蔬菜課,70,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,25-SEP-22,2,0000,0000,217734,台灣水蓮-150+-10%/包,150g+-10%/包,4717060577576,11,蔬菜課,40,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1872,0,0,48,1872,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,373659,台灣燕巢牛奶芭樂(約1.2kg+-5%)/袋,1.2公斤+-5%/袋,,12,水果課,58,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2933,0,0,33,2933,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,701558,光泉低脂鮮乳 936ml/盒,936ml/盒,4710105010182,15,冷藏課,10,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-328.12,0,0,0,0,4,372,0,0,4,372,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,192735,強力膠貼仿木方形掛鉤5入/組,承重3公斤以下,6932116133577,34,家庭修繕,0,0,0,0,0,0,0,0,20,427.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,112740,培恩男性用維他命錠200粒/罐,200粒/罐,4717220215805,63,健康生活,0,0,0,0,0,0,0,0,10,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,450554,光泉無加糖濃豆漿936ml/瓶,TR936ml/瓶,4710105011035,15,冷藏課,4,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.81,0,0,1,43.81,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,399312,(e)冷藏肉-美國嫩肩里肌牛排400g/盒,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-266.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,25-SEP-22,2,0000,0000,334311,光泉茉莉茶園-芭樂檸檬綠茶600ml/瓶,600ml/瓶,4710105065205,15,冷藏課,16,347.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,182.88,0,0,8,182.88,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,377772,統一陽光高纖燕麥穀奶300mlx3/組,300mlx3瓶/組,4710088822987,15,冷藏課,4,316.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,409.5,0,0,5,409.5,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,502290,養生珍穀巧克力,220g +-9%個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-23.81,0,0,0,0,2,123.8,0,0,2,123.8,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,225450,黑胚芽紅豆吐司(小)						,230g+-9%個					,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-64.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,722605,刻花魷魚-公斤,,,13,水產課,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.034,275.24,0,0,1.034,275.24,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,223288,美國馬鈴薯 180g+-10%/粒,180gv+-10%/粒,,11,蔬菜課,400,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,7708,0,0,458,7708,0,0,0,0,-2,-30
96,雙十店,25-SEP-22,2,0000,0000,193466,麒麟霸BAR啤酒 330mlx6罐/組,330mlx6罐/組,9311512241203,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,936576,Farcent香水奇蹟洗髮露-真我星夜,600ml/瓶,4710731061411,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,237.14,0,0,1,237.14,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,443781,台灣山藥塊(真空) /公斤,公斤,,11,蔬菜課,3,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.586,491,0,0,2.586,491,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,593031,LG直驅變頻電冰箱525公升精緻銀,＊GN-HL567SV (G$2000),8806084649713,42,大家電,0,0,0,0,0,0,0,0,1,29396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,475750,新東陽泰式打拋風味豬130G,130G,4710057209511,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,24,1489.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,200.01,0,0,3,200.01,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,692526,非基改生豆皮300G/盒,300G/盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,778152,新東陽原味牛肉乾 90g/包,90克,4710057220233,23,糖果餅乾課,0,0,0,0,0,0,0,0,20,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,857379,雪芙蘭鳶尾花手繪聯名限定組,滋養霜60g+護唇膏5g,4710221399925,28,美容用品課,0,0,0,0,0,0,0,0,24,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,823392,妙管家馬桶自動清潔劑-清新檸檬,65gx5,4710303320229,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.43,0,0,1,71.43,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,347094,光泉午后時光-重乳奶茶/TR400,400ml/瓶,4710105037479,15,冷藏課,14,367.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,179.97,0,0,7,179.97,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,290448,光泉果汁時刻-100%純柳橙汁1400ml,1400ml,4710105010458,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,311.43,0,0,3,311.43,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,104985,潔霜S濃縮超強效浴廁清潔劑,淨白青蘋/1050g,4710731030813,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,673.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,226.66,0,0,4,226.66,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,306196,冷凍小生干貝 170g+-5%/包,170g+-5%/包,包冰15%,,16,冷凍課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,91.3,0,0,0,0,0,0,1,52.38,0,0,1,52.38,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,282384,有機油菜 250g+-5%/包,250g+-5%/包,4719869947062,11,蔬菜課,10,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,206,0,0,9,206,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,701349,光泉牛乳-麥芽 936ml/瓶,936ml/瓶,4710105010168,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,185.7,0,0,3,185.7,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,231374,德昌豆乾-沙茶 270g/包,,4710189810203,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-44.2,0,0,0,0,12,742.8,0,0,12,742.8,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,599091,軟質77乳加415g,415G,4710098904048,23,糖果餅乾課,0,0,0,0,0,0,0,0,30,3594.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1770.47,0,0,13,1770.47,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,308439,舒酸定速效修護抗敏牙膏100g,100g/支,4719871980682,28,美容用品課,0,0,0,0,0,0,0,0,24,3645.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,360,0,0,2,360,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,649434,台灣金針菇 200g+-5%/包,200g+-5%/包,4715691100026,11,蔬菜課,1000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,4896,0,0,448,4896,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,857379,雪芙蘭鳶尾花手繪聯名限定組,滋養霜60g+護唇膏5g,4710221399925,28,美容用品課,0,0,0,0,0,0,0,0,24,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,606564,祕魯藍莓(約125克+-5%)/盒,約125g+-5%/盒,815887010277,12,水果課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,364.68,0,0,0,0,0,0,4,276,0,0,4,276,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,359871,光泉乳香世家全脂鮮乳 936ml/盒,936ml/盒,4710105010663,15,冷藏課,8,734.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,836,0,0,9,836,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,736317,煙燻魚肉200g/盒,,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,280,0,0,0,0,0,0,3,268.58,0,0,3,268.58,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,846414,77哈哈球,324g/包,4710098181074,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,932750,義美愛玉,160g*4,4710126185135,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59.5,0,0,0,0,0,0,1,45.71,0,0,1,45.71,0,0,0,0,0,0
9,中和店,25-SEP-22,2,0000,0000,587868,光泉台灣芋頭牛乳936ml/瓶,936ml/瓶,4710105016733,15,冷藏課,4,263.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9,0,0,1,61.9,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,138630,普格義大利麵醬-番茄羅勒大蒜口味,300g,9556191070816,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,24,1281.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,862266,手打麵泡菜海鮮風味 80g*5/組,80g*5/組,4710199113127,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.76,0,0,1,64.76,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,602394,鬼頭刀 -公斤,kg,,13,水產課,12,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052,598,0,0,4.052,598,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,401071,*福樂巧克力牛乳275ml,275ml,4710043004410,15,冷藏課,40,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,885.67,0,0,61,885.67,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,367062,貝納頌-經典曼特寧3入,290ml*3瓶(組合包),4710063444494,15,冷藏課,0,0,0,0,-4,-288.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,668.61,0,0,9,668.61,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,249491,台灣高山高麗菜1.2kg+-10%/粒,1.2kg/粒,,11,蔬菜課,82,7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,18508,0,0,187,18508,0,0,0,0,0,0
